run_name,iteration,total_timesteps,time_elapsed,fps,completion_rate,ep_len_mean,ep_rew_mean,approx_kl,clip_fraction,entropy_loss,explained_variance,learning_rate,loss,policy_gradient_loss,value_loss
ppo_submoves,36,,,,0.0,,,0.0040147025,0.1802734375,-2.880992329120636,0.9776014685630798,0.0001,-0.024957705289125443,-0.021253161440836266,0.05163985944818705
ppo_submoves,37,,,,0.0,,,0.003803492,0.16572265625,-2.8489788442850115,0.9765408635139465,0.0001,-0.035850513726472855,-0.01938937566592358,0.048662670864723624
ppo_submoves,38,,,,0.0,,,0.0040512895,0.1712890625,-2.8318436443805695,0.984795331954956,0.0001,-0.043841518461704254,-0.021162937919143587,0.040563860966358334
ppo_submoves,39,,,,0.0,,,0.003838579,0.17314453125,-2.853425180912018,0.97772616147995,0.0001,-0.020547224208712578,-0.01962282751337625,0.043766979686915876
ppo_submoves,40,,,,0.0,,,0.0038364062,0.156640625,-2.750750283896923,0.9846542477607727,0.0001,-0.02578205242753029,-0.019995887926779688,0.044522443087771535
ppo_submoves,41,,,,0.0,,,0.004560874,0.239453125,-2.7442806884646416,0.9813641309738159,0.0001,-0.030806085094809532,-0.02416500520776026,0.043952136888401584
ppo_submoves,42,,,,0.0,,,0.0042644637,0.1802734375,-2.8097039490938185,0.9825311899185181,0.0001,-0.023009659722447395,-0.020112485956633463,0.05201901379041374
ppo_submoves,43,,,,0.0,,,0.0038052576,0.17255859375,-2.7445479035377502,0.9863832592964172,0.0001,-0.02515997365117073,-0.017880144747323357,0.04391672708443366
ppo_submoves,44,,,,0.0,,,0.003873437,0.191015625,-2.7241405472159386,0.9875223636627197,0.0001,-0.031307194381952286,-0.019674967438913882,0.0367512175173033
ppo_submoves,45,,,,0.0,,,0.0039284774,0.18984375,-2.617298203706741,0.9897056818008423,0.0001,-0.02946561761200428,-0.022872739989543332,0.04647251861169934
ppo_submoves,46,,,,0.0,,,0.0037691651,0.1673828125,-2.7030664548277854,0.9873820543289185,0.0001,-0.03434593975543976,-0.019330818811431526,0.045971139532048254
ppo_submoves,47,,,,0.0,,,0.0035111671,0.1685546875,-2.698056514561176,0.9935348033905029,0.0001,-0.03089589811861515,-0.019771705934545025,0.032687535090371964
ppo_submoves,48,,,,0.0,,,0.0040662815,0.18486328125,-2.6298226445913313,0.9913980960845947,0.0001,-0.010835430584847927,-0.018980467028450222,0.03418733471189626
ppo_submoves,49,,,,0.0,,,0.0039653014,0.14892578125,-2.649720366299152,0.9901692867279053,0.0001,-0.032808080315589905,-0.01852844770764932,0.03784050636459142
ppo_submoves,50,,,,0.0,,,0.0039998265,0.18583984375,-2.6066535860300064,0.9920163154602051,0.0001,-0.020319273695349693,-0.020334660180378706,0.04541080207563937
ppo_submoves,51,,,,0.0,,,0.003693134,0.1626953125,-2.6131524711847307,0.986806333065033,0.0001,-0.026883266866207123,-0.018886039312928916,0.04648791487561539
ppo_submoves,52,,,,0.0,,,0.003967739,0.166015625,-2.581559321284294,0.9903407096862793,0.0001,-0.025242801755666733,-0.019458576751640068,0.043911664723418654
ppo_submoves,53,,,,0.02,,,0.0040134764,0.1634765625,-2.587862013280392,0.9904120564460754,0.0001,-0.033446017652750015,-0.018846841101185417,0.03916456919396296
ppo_submoves,54,,,,0.02,,,0.0027743077,0.0966796875,-2.5346125051379205,0.9114362597465515,0.0001,0.13057968020439148,-0.013628189329756424,0.6082737347576768
ppo_submoves,55,,,,0.02,,,0.0039016798,0.18603515625,-2.5127854332327844,0.9909306168556213,0.0001,-0.021933630108833313,-0.01897085492964834,0.041296438674908134
ppo_submoves,56,,,,0.02,,,0.0038125548,0.1513671875,-2.5398625090718268,0.9906355142593384,0.0001,-0.027872450649738312,-0.017887167463777588,0.037011189735494554
ppo_submoves,57,,,,0.02,,,0.0038534077,0.17392578125,-2.5350073322653772,0.9926900863647461,0.0001,-0.03214479237794876,-0.020318477851105854,0.040443714871071276
ppo_submoves,58,,,,0.02,,,0.0039156475,0.18125,-2.4813488706946374,0.9910204410552979,0.0001,-0.03541770577430725,-0.02040683073864784,0.03447672049514949
ppo_submoves,59,,,,0.06,,,0.004794717,0.2205078125,-2.5070935666561125,0.9949242472648621,0.0001,-0.032494690269231796,-0.021893631044076756,0.029856097919400783
ppo_submoves,60,,,,0.06,,,0.0018470886,0.04306640625,-2.4849182665348053,0.8325533270835876,0.0001,0.1850692331790924,-0.011842691639321857,1.1140217615757138
ppo_submoves,61,,,,0.08,,,0.0040169684,0.1861328125,-2.536079855263233,0.9869272112846375,0.0001,-0.027382608503103256,-0.01877718322793953,0.0574071325478144
ppo_submoves,62,,,,0.1,,,0.003029076,0.10048828125,-2.465015833079815,0.917810320854187,0.0001,0.06923829019069672,-0.013356226557516494,0.5159053755458445
ppo_submoves,63,,,,0.12,,,0.0029752625,0.09375,-2.4539976313710214,0.9346867203712463,0.0001,0.02130446583032608,-0.014590040777693502,0.38073559748008845
ppo_submoves,64,,,,0.14,,,0.0033165412,0.1212890625,-2.4875386118888856,0.9262480735778809,0.0001,0.0008077621459960938,-0.014775803696829825,0.4164197311270982
ppo_submoves,65,,,,0.16,,,0.003096017,0.10693359375,-2.4565038427710535,0.9270929098129272,0.0001,-0.0029621347784996033,-0.012202300113858654,0.33835884113796055
ppo_submoves,66,,,,0.18,,,0.0034760453,0.12412109375,-2.3805076643824576,0.9378626346588135,0.0001,0.07653643935918808,-0.015228308655787259,0.4411873092409223
ppo_submoves,67,,,,0.18,,,0.0033827415,0.1228515625,-2.3894621655344963,0.9047339558601379,0.0001,0.022797776386141777,-0.014071116253035143,0.5524571987334639
ppo_submoves,68,,,,0.22,,,0.0031530617,0.11162109375,-2.4024561047554016,0.9431759119033813,0.0001,0.018913961946964264,-0.01489350726333214,0.38388122208416464
ppo_submoves,69,,,,0.22,,,0.0032418147,0.110546875,-2.3381985485553742,0.8977470397949219,0.0001,0.2759576141834259,-0.014191463449969887,0.6173424435313791
ppo_submoves,70,,,,0.22,,,0.0037556011,0.15791015625,-2.4321541488170624,0.9636819362640381,0.0001,0.006005860865116119,-0.01661484341020696,0.14304029003251345
ppo_submoves,71,,,,0.24,,,0.0041759834,0.17841796875,-2.3797549933195112,0.9802466630935669,0.0001,-0.007975231856107712,-0.017711521772434936,0.11802004205528646
ppo_submoves,72,,,,0.28,,,0.003241377,0.1328125,-2.409591796994209,0.9408285617828369,0.0001,0.06629065424203873,-0.01618361746368464,0.3395923119271174
ppo_submoves,73,,,,0.24,,,0.0029968368,0.0923828125,-2.4268947944045065,0.8838464021682739,0.0001,0.1489478349685669,-0.01498255588230677,0.8110417162068189
ppo_submoves,74,,,,0.24,,,0.0041744118,0.18515625,-2.388786843419075,0.9679311513900757,0.0001,-0.022803716361522675,-0.01976194255403243,0.10011238527949899
ppo_submoves,75,,,,0.24,,,0.0041751713,0.170703125,-2.372091440856457,0.973910927772522,0.0001,-0.003196500241756439,-0.01868587494827807,0.12458384623751044
ppo_submoves,76,,,,0.26,,,0.0036821007,0.1138671875,-2.4050785288214684,0.917778491973877,0.0001,0.03198063746094704,-0.015467347287631128,0.47395308630075306
ppo_submoves,77,,,,0.26,,,0.0033805673,0.0998046875,-2.4142652228474617,0.8828428387641907,0.0001,0.1734873652458191,-0.014001417974941432,0.660807883227244
ppo_submoves,78,,,,0.22,,,0.003760227,0.15751953125,-2.3436519712209702,0.9786732792854309,0.0001,0.009506136178970337,-0.017243541017523966,0.09628426057752222
ppo_submoves,79,,,,0.24,,,0.0042120973,0.14775390625,-2.340830884873867,0.9789930582046509,0.0001,-0.0065482743084430695,-0.01761384542332962,0.10975947011029348
ppo_submoves,80,,,,0.22,,,0.0033397041,0.120703125,-2.3640053287148475,0.9234815835952759,0.0001,0.029239099472761154,-0.01460929096210748,0.5054887560196221
ppo_submoves,81,,,,0.24,,,0.0036846534,0.133203125,-2.34355042129755,0.9426074624061584,0.0001,0.01275664009153843,-0.015537975443294272,0.30169827830977736
ppo_submoves,82,,,,0.2,,,0.0026799887,0.08984375,-2.3183073207736014,0.8701353669166565,0.0001,0.047105059027671814,-0.012839759621419944,0.6941158445086331
ppo_submoves,83,,,,0.24,,,0.0041942596,0.1529296875,-2.334619402885437,0.9288381338119507,0.0001,0.04616307094693184,-0.016384723549708723,0.2631629780866206
ppo_submoves,84,,,,0.24,,,0.0028872439,0.08173828125,-2.3182713225483895,0.8875226378440857,0.0001,0.13629400730133057,-0.012941150076221675,0.641163345426321
ppo_submoves,85,,,,0.22,,,0.0036963345,0.15830078125,-2.3069095745682717,0.9680461883544922,0.0001,0.014934811741113663,-0.016397279824013823,0.12564446988981218
ppo_submoves,86,,,,0.18,,,0.0042347037,0.17802734375,-2.3208119854331017,0.9652214050292969,0.0001,0.006940290331840515,-0.018040956289041787,0.1438847423531115
ppo_submoves,87,,,,0.2,,,0.004312886,0.1916015625,-2.324779452383518,0.982574462890625,0.0001,-0.003660973161458969,-0.018529294629115612,0.07956018953118474
ppo_submoves,88,,,,0.2,,,0.0031459248,0.11748046875,-2.3037443429231645,0.9595407247543335,0.0001,0.08666399121284485,-0.015295902313664556,0.306008034828119
ppo_submoves,89,,,,0.22,,,0.003938565,0.17470703125,-2.3103523552417755,0.9825771450996399,0.0001,-0.015419472008943558,-0.019113404784002343,0.10663250680081546
ppo_submoves,90,,,,0.2,,,0.0031443834,0.09736328125,-2.283633330464363,0.9045027494430542,0.0001,0.07081659138202667,-0.01593499798909761,0.587104529235512
ppo_submoves,91,,,,0.22,,,0.0040691914,0.15478515625,-2.3308388918638228,0.951641321182251,0.0001,0.009328164160251617,-0.01633911000972148,0.2595078648533672
ppo_submoves,92,,,,0.22,,,0.0034363477,0.1197265625,-2.329796554148197,0.9521363377571106,0.0001,0.11236892640590668,-0.013447424210608006,0.2832851493731141
ppo_submoves,93,,,,0.2,,,0.0051997914,0.191796875,-2.3318931967020036,0.9690970182418823,0.0001,-0.0019338950514793396,-0.01838856622343883,0.12487707170657814
ppo_submoves,94,,,,0.18,,,0.0050868853,0.2115234375,-2.2760348923504354,0.987423300743103,0.0001,-0.007993029430508614,-0.02254833205079194,0.07697749012149871
ppo_submoves,95,,,,0.18,,,0.0037288333,0.16298828125,-2.3211131766438484,0.985661506652832,0.0001,0.0012863297015428543,-0.017281971196644007,0.09446109747514128
ppo_submoves,96,,,,0.16,,,0.002555367,0.0728515625,-2.313896256685257,0.9258242845535278,0.0001,0.4349021315574646,-0.013242505630478263,0.5952146600466222
ppo_submoves,97,,,,0.14,,,0.0041981163,0.18916015625,-2.255060225725174,0.9881852269172668,0.0001,-0.003936775028705597,-0.020406367076793684,0.07735574671532959
ppo_submoves,98,,,,0.14,,,0.0031389208,0.128125,-2.247035976499319,0.9583685398101807,0.0001,0.04256182909011841,-0.01216024286695756,0.2809752171160653
ppo_submoves,99,,,,0.14,,,0.0040713316,0.17861328125,-2.289805921912193,0.9873858690261841,0.0001,-0.028018426150083542,-0.018851374532096087,0.07369966461556032
ppo_submoves,100,,,,0.14,,,0.0044060256,0.19658203125,-2.2418798476457598,0.9884912967681885,0.0001,-0.006375644356012344,-0.021011418534908444,0.08145327719394117
ppo_submoves,101,,,,0.14,,,0.0036415255,0.15888671875,-2.2324234783649444,0.9910773038864136,0.0001,-0.029216501861810684,-0.015054531482746825,0.060523900925181805
ppo_submoves,102,,,,0.16,,,0.0042844247,0.178125,-2.250519812107086,0.9928395748138428,0.0001,-0.02732299268245697,-0.017782897147117182,0.04414614068809897
ppo_submoves,103,,,,0.14,,,0.0022708478,0.06689453125,-2.113218592852354,0.8913028240203857,0.0001,0.01088569313287735,-0.0119784721697215,0.7928282015025616
ppo_submoves,104,,,,0.14,,,0.004683312,0.194921875,-2.256686746329069,0.9927900433540344,0.0001,-0.0012428667396306992,-0.020090432226425037,0.05936411954462528
ppo_submoves,105,,,,0.16,,,0.0030367505,0.09921875,-2.2229251086711885,0.9282773733139038,0.0001,0.24595966935157776,-0.013234118968830444,0.5004098264034837
ppo_submoves,106,,,,0.18,,,0.002370355,0.06005859375,-2.2650872215628626,0.8919543027877808,0.0001,0.2744169235229492,-0.011191301041981206,0.6594312636181712
ppo_submoves,107,,,,0.18,,,0.0031122519,0.11171875,-2.204725930094719,0.9009966254234314,0.0001,0.382065087556839,-0.013266697153449058,0.7272507068701088
ppo_submoves,108,,,,0.2,,,0.004948222,0.2,-2.281869615614414,0.9803538918495178,0.0001,-0.01375315710902214,-0.020470614690566435,0.09903811113908886
ppo_submoves,109,,,,0.2,,,0.0034596343,0.1015625,-2.133724396675825,0.9210570454597473,0.0001,0.017409007996320724,-0.013378879870288074,0.4390956168994308
ppo_submoves,110,,,,0.22,,,0.0029635374,0.105859375,-2.178862653672695,0.9365524053573608,0.0001,0.2065335214138031,-0.014681213960284368,0.4941152695566416
ppo_submoves,111,,,,0.24,,,0.0037842232,0.1416015625,-2.20947083234787,0.9530985355377197,0.0001,0.010138221085071564,-0.01504305178532377,0.25249869246035817
ppo_submoves,112,,,,0.26,,,0.003418217,0.1220703125,-2.206778457760811,0.8906996846199036,0.0001,0.07159595191478729,-0.016576670843642206,0.5280757607426494
ppo_submoves,113,,,,0.28,,,0.004606674,0.17568359375,-2.1136338293552397,0.9572155475616455,0.0001,0.05257531255483627,-0.019080810790183023,0.20324561127927154
ppo_submoves,114,,,,0.32,,,0.0036547557,0.12783203125,-2.1062046311795712,0.9568346738815308,0.0001,0.02749171480536461,-0.01515842804510612,0.36860604328103364
ppo_submoves,115,,,,0.34,,,0.0033292465,0.121875,-2.1888038508594034,0.8864773511886597,0.0001,0.6463770866394043,-0.014599367685150355,0.7704939808230847
ppo_submoves,116,,,,0.34,,,0.003936103,0.144140625,-2.1733058743178844,0.9242203235626221,0.0001,0.11733682453632355,-0.014929422657587565,0.5361020316369831
ppo_submoves,117,,,,0.34,,,0.0031980516,0.10986328125,-2.172120623290539,0.8846244812011719,0.0001,0.4250491261482239,-0.011182435412774794,0.632099075615406
ppo_submoves,118,,,,0.34,,,0.0036634044,0.14150390625,-2.1431398540735245,0.9522569179534912,0.0001,0.05019675940275192,-0.015416953584644944,0.3413349411915988
ppo_submoves,119,,,,0.34,,,0.0034872815,0.128515625,-2.1667570039629935,0.9177714586257935,0.0001,0.12564778327941895,-0.014909713171073235,0.4442444923799485
ppo_submoves,120,,,,0.36,,,0.0044146446,0.18056640625,-2.0914563477039336,0.9284417629241943,0.0001,0.11236751079559326,-0.01760538519592956,0.5658664163202047
ppo_submoves,121,,,,0.36,,,0.0035689166,0.13642578125,-2.124678003787994,0.9193149209022522,0.0001,0.03139549866318703,-0.015733891405398027,0.39123126142658293
ppo_submoves,122,,,,0.36,,,0.0043880884,0.2126953125,-2.126346455514431,0.9701993465423584,0.0001,0.008560389280319214,-0.019344406441086905,0.1449941436992958
ppo_submoves,123,,,,0.34,,,0.0029438445,0.1056640625,-2.0424632102251055,0.916679859161377,0.0001,0.03854677453637123,-0.013094710817676969,0.6164568893611431
ppo_submoves,124,,,,0.34,,,0.0044517396,0.1994140625,-2.159416162222624,0.9716591835021973,0.0001,0.016472458839416504,-0.019024208598420956,0.17555107502266765
ppo_submoves,125,,,,0.34,,,0.0040949457,0.153125,-2.13207069337368,0.9553505778312683,0.0001,0.044099729508161545,-0.016361785936169326,0.30023541375994683
ppo_submoves,126,,,,0.32,,,0.0032728673,0.11630859375,-2.1535760343074797,0.9118983745574951,0.0001,0.8908511996269226,-0.013377821270842105,0.6157997943460941
ppo_submoves,127,,,,0.32,,,0.004262164,0.20205078125,-2.072662078589201,0.9859508872032166,0.0001,-0.0007613841444253922,-0.018572609341936185,0.09799288052599878
ppo_submoves,128,,,,0.3,,,0.0031379634,0.1,-2.0985326692461967,0.9092594385147095,0.0001,0.4545269012451172,-0.013515841102343985,0.860018939524889
ppo_submoves,129,,,,0.3,,,0.0040856237,0.19697265625,-2.1768536016345026,0.981906533241272,0.0001,-0.011989399790763855,-0.018842155201127753,0.10225697350688279
ppo_submoves,130,,,,0.3,,,0.0034060152,0.12216796875,-2.084982705116272,0.9427015781402588,0.0001,0.06450040638446808,-0.01604977112147026,0.5667915048077703
ppo_submoves,131,,,,0.28,,,0.002964076,0.1078125,-2.0984357304871084,0.9320189356803894,0.0001,0.0428507998585701,-0.013053358389879578,0.5179484608117491
ppo_submoves,132,,,,0.26,,,0.004813579,0.18818359375,-2.115066535025835,0.9852207899093628,0.0001,-0.00025192275643348694,-0.019107353751314803,0.0923086129128933
ppo_submoves,133,,,,0.26,,,0.0034963638,0.128125,-2.093476365506649,0.9494817852973938,0.0001,0.5051785111427307,-0.016711915330961346,0.5335900130681693
ppo_submoves,134,,,,0.26,,,0.004469363,0.14892578125,-2.1076227374374867,0.9374899864196777,0.0001,0.5391853451728821,-0.01569791477522813,0.4264024011325091
ppo_submoves,135,,,,0.28,,,0.0029044268,0.09091796875,-2.038505358248949,0.8943678140640259,0.0001,0.4527590274810791,-0.013722662685904653,1.0767307123169303
ppo_submoves,136,,,,0.26,,,0.0037912764,0.13828125,-2.075720626860857,0.9530513286590576,0.0001,0.20711977779865265,-0.015644651037291624,0.4087311108596623
ppo_submoves,137,,,,0.28,,,0.0033763102,0.11728515625,-2.09572272375226,0.9185206294059753,0.0001,0.002702154219150543,-0.011730747279943898,0.6512902615591883
ppo_submoves,138,,,,0.28,,,0.0034291807,0.13525390625,-2.109197273850441,0.9440510272979736,0.0001,0.7334311604499817,-0.014756256242981181,0.49421625640243294
ppo_submoves,139,,,,0.26,,,0.0037599457,0.14814453125,-2.0847664527595042,0.9456846714019775,0.0001,0.0184272900223732,-0.014763053480419331,0.3513635527342558
ppo_submoves,140,,,,0.28,,,0.0048855525,0.1923828125,-2.0003120519220827,0.985785961151123,0.0001,-0.0038838982582092285,-0.018855926394462586,0.08957261345349252
ppo_submoves,141,,,,0.28,,,0.0033596444,0.149609375,-2.0536489970982075,0.9688146710395813,0.0001,0.007547594606876373,-0.013880028846324421,0.22132359547540545
ppo_submoves,142,,,,0.3,,,0.0026972315,0.10126953125,-2.0250963397324084,0.9151310920715332,0.0001,0.03158051520586014,-0.014143521554069593,0.6063971272204072
ppo_submoves,143,,,,0.3,,,0.0033865918,0.1287109375,-2.0479568682610987,0.9116935729980469,0.0001,0.02087169885635376,-0.014372056536376476,0.619273813907057
ppo_submoves,144,,,,0.32,,,0.0027215718,0.09326171875,-2.058682730793953,0.9407169222831726,0.0001,0.020493030548095703,-0.014571381569840013,0.43082959349267186
ppo_submoves,145,,,,0.32,,,0.0028087771,0.09296875,-2.067301528900862,0.8492380976676941,0.0001,0.21640880405902863,-0.013148222546442411,1.0819669421762228
ppo_submoves,146,,,,0.34,,,0.0036193472,0.1392578125,-2.0499750643968584,0.9604593515396118,0.0001,0.008963854983448982,-0.01670305272564292,0.18024043403565884
ppo_submoves,147,,,,0.3,,,0.0032548234,0.127734375,-1.9664246134459973,0.9397014379501343,0.0001,0.04432756081223488,-0.01610222394519951,0.3713142715860158
ppo_submoves,148,,,,0.26,,,0.0038375873,0.1787109375,-1.992520160228014,0.9778377413749695,0.0001,0.014117494225502014,-0.02008993988856673,0.1283524187747389
ppo_submoves,149,,,,0.28,,,0.0042444,0.19443359375,-2.0748000793159007,0.9783423542976379,0.0001,0.005410920828580856,-0.01809403741499409,0.10954521466046571
ppo_submoves,150,,,,0.24,,,0.0038144211,0.1525390625,-2.056150021404028,0.9345299005508423,0.0001,0.07743692398071289,-0.016582123871194197,0.7040945381857455
ppo_submoves,151,,,,0.26,,,0.0043131206,0.18056640625,-1.9730999551713466,0.9856042265892029,0.0001,-0.011183025315403938,-0.01681676793959923,0.07820106506114825
ppo_submoves,152,,,,0.28,,,0.0031175471,0.09755859375,-2.0730035312473776,0.90028977394104,0.0001,1.2149298191070557,-0.012424974289024249,0.8417824483476579
ppo_submoves,153,,,,0.3,,,0.0037390313,0.12333984375,-1.9337110631167889,0.9457657337188721,0.0001,0.27636831998825073,-0.01568585197965149,0.5853653199970722
ppo_submoves,154,,,,0.28,,,0.0038814005,0.1375,-1.9556262381374836,0.9291556477546692,0.0001,0.2849864065647125,-0.015979286440415307,0.6407441686373204
ppo_submoves,155,,,,0.26,,,0.004057395,0.17060546875,-2.0394863575696944,0.9873980283737183,0.0001,-0.011652212589979172,-0.019805055944016204,0.08908355983439833
ppo_submoves,156,,,,0.26,,,0.003245624,0.10927734375,-1.9587750911712647,0.9347853660583496,0.0001,0.7169361710548401,-0.013238248118432239,0.6047618844546377
ppo_submoves,157,,,,0.26,,,0.003174622,0.13134765625,-1.9681588470935822,0.9415577054023743,0.0001,0.41282975673675537,-0.014943791483528913,0.42602615361101925
ppo_submoves,158,,,,0.22,,,0.0034389957,0.12392578125,-2.0374489523470403,0.9220449328422546,0.0001,0.3815042972564697,-0.013311270397389307,0.697628006990999
ppo_submoves,159,,,,0.24,,,0.0028590506,0.1126953125,-1.9572014093399048,0.9448732733726501,0.0001,0.10579457879066467,-0.012970489845611156,0.5786240069661289
ppo_submoves,160,,,,0.24,,,0.0030280054,0.1208984375,-1.9194237910211087,0.9469757080078125,0.0001,0.09438557177782059,-0.012410861370153726,0.5811549522913992
ppo_submoves,161,,,,0.26,,,0.0026322347,0.08828125,-1.9949319921433926,0.9163070321083069,0.0001,0.1312323957681656,-0.014151049783686176,0.6743360884487629
ppo_submoves,162,,,,0.32,,,0.003762924,0.14130859375,-2.005856892466545,0.9138883948326111,0.0001,0.03413444384932518,-0.015496551507385447,0.6428532308898867
ppo_submoves,163,,,,0.34,,,0.0028202613,0.0791015625,-1.9554712414741515,0.8786455988883972,0.0001,0.11229602992534637,-0.012198856999748386,0.6976498248521239
ppo_submoves,164,,,,0.36,,,0.0030237462,0.13740234375,-2.0101146563887595,0.9182519912719727,0.0001,0.10911979526281357,-0.015079150767996907,0.7751006907783449
