run_name,iteration,total_timesteps,time_elapsed,fps,completion_rate,ep_len_mean,ep_rew_mean,approx_kl,clip_fraction,entropy_loss,explained_variance,learning_rate,loss,policy_gradient_loss,value_loss
ppo_nosub,48,,,,0.0,,,0.006401251,0.34169921875,-3.7960352316498756,0.9011301398277283,0.0001,-0.05234387889504433,-0.04210793553793337,0.08547290696296841
ppo_nosub,49,,,,0.0,,,0.0061856303,0.34228515625,-3.8429895475506783,0.81410813331604,0.0001,-0.049222324043512344,-0.04221211596741341,0.1086564855882898
ppo_nosub,50,,,,0.0,,,0.006531583,0.35380859375,-3.820731762051582,0.8067166209220886,0.0001,-0.03080672025680542,-0.04757555316318758,0.13234265584032984
ppo_nosub,51,,,,0.0,,,0.006028866,0.33134765625,-3.846904326975346,0.8517652153968811,0.0001,-0.027645938098430634,-0.042538368553505276,0.1386374925263226
ppo_nosub,52,,,,0.0,,,0.006433501,0.3345703125,-3.847071576118469,0.9041635394096375,0.0001,-0.061946652829647064,-0.045237581193214284,0.08986649563303217
ppo_nosub,53,,,,0.0,,,0.006786391,0.36728515625,-3.778941568732262,0.9091973900794983,0.0001,-0.06152208149433136,-0.04537750231102109,0.058047572791110724
ppo_nosub,54,,,,0.0,,,0.006721979,0.35947265625,-3.8276078045368194,0.9406176805496216,0.0001,-0.06350432336330414,-0.04627248215256259,0.05715930492151529
ppo_nosub,55,,,,0.0,,,0.0069261524,0.37587890625,-3.7579356268048287,0.9429367184638977,0.0001,-0.06580325961112976,-0.04497554311528802,0.04269970270106569
ppo_nosub,56,,,,0.0,,,0.0062353043,0.3345703125,-3.8150142401456835,0.8594090342521667,0.0001,-0.05903065577149391,-0.04408010472543537,0.08517500485759229
ppo_nosub,57,,,,0.0,,,0.0062939497,0.32783203125,-3.8467523410916327,0.9093751907348633,0.0001,-0.05807406082749367,-0.04497665563831106,0.07330489386804402
ppo_nosub,58,,,,0.0,,,0.006274152,0.3369140625,-3.8676437020301817,0.9101038575172424,0.0001,-0.052149947732686996,-0.04524892628542147,0.08117516201455147
ppo_nosub,59,,,,0.0,,,0.0061562685,0.337109375,-3.807143214344978,0.8887266516685486,0.0001,-0.06027721241116524,-0.04486086993711069,0.08678891346789896
ppo_nosub,60,,,,0.0,,,0.00662931,0.346484375,-3.7838969364762307,0.9183170199394226,0.0001,-0.052902355790138245,-0.043318426609039305,0.06801020454149694
ppo_nosub,61,,,,0.0,,,0.006365356,0.34599609375,-3.7937957808375358,0.8944908976554871,0.0001,-0.05318443104624748,-0.04482924579642713,0.08251380851725117
ppo_nosub,62,,,,0.0,,,0.006839592,0.36220703125,-3.7348662719130514,0.9138760566711426,0.0001,-0.05714819207787514,-0.04330122442333959,0.06689148048171774
ppo_nosub,63,,,,0.0,,,0.00640163,0.3435546875,-3.785938672721386,0.9003037810325623,0.0001,-0.0507441908121109,-0.044035036175046116,0.07600204617483541
ppo_nosub,64,,,,0.0,,,0.0065072,0.36044921875,-3.8441560491919518,0.886427104473114,0.0001,-0.0565766766667366,-0.047128965827869254,0.08752004164271057
ppo_nosub,65,,,,0.0,,,0.006825502,0.3734375,-3.7919338285923003,0.886406421661377,0.0001,-0.062271252274513245,-0.04615423561772332,0.07655205236515031
ppo_nosub,66,,,,0.0,,,0.006482321,0.375,-3.80479573905468,0.9050940275192261,0.0001,-0.0542721301317215,-0.04776593973510899,0.07902672516647727
ppo_nosub,67,,,,0.0,,,0.006263974,0.35302734375,-3.7826781570911407,0.9358074069023132,0.0001,-0.0665418729186058,-0.04509318732889369,0.06134347560582683
ppo_nosub,68,,,,0.0,,,0.0067634494,0.361328125,-3.779771627485752,0.8925784826278687,0.0001,-0.059508953243494034,-0.04745210625696927,0.08147503847721964
ppo_nosub,69,,,,0.0,,,0.0064347186,0.3611328125,-3.7568080917000772,0.9301591515541077,0.0001,-0.06709251552820206,-0.045539412484504285,0.04927192858885974
ppo_nosub,70,,,,0.0,,,0.0065175965,0.35908203125,-3.770797833800316,0.9408013224601746,0.0001,-0.06237633898854256,-0.04518843160476536,0.056582069699652494
ppo_nosub,71,,,,0.0,,,0.0063763824,0.32578125,-3.773524934053421,0.9213945865631104,0.0001,-0.06440118700265884,-0.04421914499835111,0.07980451753828674
ppo_nosub,72,,,,0.0,,,0.0068133757,0.3736328125,-3.807686048746109,0.9474079012870789,0.0001,-0.06874624639749527,-0.047652162675512956,0.06214025729568675
ppo_nosub,73,,,,0.0,,,0.006465568,0.338671875,-3.78092025667429,0.9042044878005981,0.0001,-0.0658179372549057,-0.045805705958628096,0.06905503264861182
ppo_nosub,74,,,,0.0,,,0.006540763,0.34248046875,-3.8252151414752005,0.9495464563369751,0.0001,-0.06530341506004333,-0.0460410539759323,0.06560807187343017
ppo_nosub,75,,,,0.0,,,0.0063388203,0.326953125,-3.790498587489128,0.9308600425720215,0.0001,-0.06693067401647568,-0.04372254534391686,0.0702195382793434
ppo_nosub,76,,,,0.0,,,0.0068545444,0.36875,-3.795413987338543,0.9218557476997375,0.0001,-0.07270771265029907,-0.04729955622460693,0.05189647678053007
ppo_nosub,77,,,,0.0,,,0.0064846044,0.35263671875,-3.793953812122345,0.956082284450531,0.0001,-0.06505034118890762,-0.04642751748324372,0.05189869198948145
ppo_nosub,78,,,,0.0,,,0.0073222714,0.3568359375,-3.7612079426646234,0.9416215419769287,0.0001,-0.07628476619720459,-0.04543257547338726,0.048167995910625906
ppo_nosub,79,,,,0.0,,,0.0067819525,0.3615234375,-3.805747626721859,0.9444242715835571,0.0001,-0.0759880542755127,-0.047041733469814065,0.07167505453107878
ppo_nosub,80,,,,0.0,,,0.0065126065,0.3353515625,-3.8347358226776125,0.9429608583450317,0.0001,-0.0628747045993805,-0.04569990667514503,0.05459797722287476
ppo_nosub,81,,,,0.0,,,0.0070668245,0.366015625,-3.801679638028145,0.958214521408081,0.0001,-0.07279880344867706,-0.04762285776087083,0.0628938043024391
ppo_nosub,82,,,,0.0,,,0.0064092698,0.3384765625,-3.7382712960243225,0.9524786472320557,0.0001,-0.07120448350906372,-0.0433674655505456,0.04746580072678626
ppo_nosub,83,,,,0.0,,,0.0065187328,0.34951171875,-3.824352553486824,0.957658588886261,0.0001,-0.07707105576992035,-0.04638442032446619,0.04281582294497639
ppo_nosub,84,,,,0.0,,,0.0062572937,0.34501953125,-3.8046287909150123,0.9614253044128418,0.0001,-0.07562873512506485,-0.04619981504511088,0.05013456284068525
ppo_nosub,85,,,,0.0,,,0.0064238594,0.35,-3.7509565383195875,0.9580498933792114,0.0001,-0.06782528758049011,-0.04522474471013993,0.045973817689809945
ppo_nosub,86,,,,0.0,,,0.0060178693,0.3265625,-3.7413353607058526,0.9585074782371521,0.0001,-0.06612996757030487,-0.045858022960601375,0.05454122105147689
ppo_nosub,87,,,,0.0,,,0.0065652477,0.364453125,-3.7392243146896362,0.9548373818397522,0.0001,-0.0712072104215622,-0.047132113392581235,0.04349079605890438
ppo_nosub,88,,,,0.0,,,0.0065929564,0.34111328125,-3.715647941827774,0.9299692511558533,0.0001,-0.0749763771891594,-0.04560971723403782,0.04619265999644995
ppo_nosub,89,,,,0.0,,,0.006658761,0.34775390625,-3.7469241455197335,0.9702781438827515,0.0001,-0.07288263738155365,-0.04604422770789825,0.0320087335887365
ppo_nosub,90,,,,0.0,,,0.007065864,0.36640625,-3.744554364681244,0.9657627940177917,0.0001,-0.07471838593482971,-0.047339806938543914,0.04047872368246317
ppo_nosub,91,,,,0.0,,,0.006592806,0.36396484375,-3.6992442831397057,0.9465396404266357,0.0001,-0.06489279121160507,-0.04722210685140453,0.05248213439481333
ppo_nosub,92,,,,0.0,,,0.0066597965,0.34267578125,-3.7978083416819572,0.9644548892974854,0.0001,-0.07262611389160156,-0.04648790603387169,0.03435148610151373
ppo_nosub,93,,,,0.0,,,0.0065770345,0.3345703125,-3.739364655315876,0.9453464150428772,0.0001,-0.06028883159160614,-0.04525292928447015,0.05579894356196746
ppo_nosub,94,,,,0.0,,,0.006165653,0.34638671875,-3.73902687728405,0.9559529423713684,0.0001,-0.07230456173419952,-0.04660819183336571,0.0409483511117287
ppo_nosub,95,,,,0.0,,,0.006702913,0.3625,-3.7328735485672953,0.9632158875465393,0.0001,-0.06990683823823929,-0.04793618390103802,0.03521055355085991
ppo_nosub,96,,,,0.0,,,0.0065829884,0.3439453125,-3.7193660527467727,0.9690638184547424,0.0001,-0.07270807027816772,-0.04536372231086716,0.03508726164000109
ppo_nosub,97,,,,0.0,,,0.006439065,0.34892578125,-3.828569632768631,0.9470849633216858,0.0001,-0.0663217157125473,-0.04793289948720485,0.06577712950529531
ppo_nosub,98,,,,0.0,,,0.0072247395,0.36357421875,-3.7722752898931504,0.9539678692817688,0.0001,-0.07474926114082336,-0.04847107395180501,0.052719320042524484
ppo_nosub,99,,,,0.0,,,0.0068164645,0.3525390625,-3.7128563955426217,0.949330747127533,0.0001,-0.0704856812953949,-0.04800277699250728,0.039981288590934125
ppo_nosub,100,,,,0.0,,,0.006446316,0.34404296875,-3.776857967674732,0.9451636075973511,0.0001,-0.07037340104579926,-0.04636661110562272,0.04726538391551003
ppo_nosub,101,,,,0.0,,,0.0066959206,0.3744140625,-3.6814245253801348,0.9532840251922607,0.0001,-0.07632206380367279,-0.048370138386962934,0.044327464909292756
ppo_nosub,102,,,,0.0,,,0.0066956454,0.37099609375,-3.7722504660487175,0.9418424367904663,0.0001,-0.06778734177350998,-0.0486746191396378,0.05674962890334427
ppo_nosub,103,,,,0.0,,,0.006664426,0.3583984375,-3.7200858920812605,0.9481995105743408,0.0001,-0.07043970376253128,-0.04681647020042874,0.04714559734566137
ppo_nosub,104,,,,0.0,,,0.006397738,0.36416015625,-3.745456323027611,0.9550378918647766,0.0001,-0.06682437658309937,-0.047465342318173495,0.03962422647164203
ppo_nosub,105,,,,0.0,,,0.0068773953,0.36572265625,-3.68434739112854,0.9451673030853271,0.0001,-0.07228359580039978,-0.049102357641095294,0.03930713845184073
ppo_nosub,106,,,,0.0,,,0.00677564,0.37509765625,-3.724692974984646,0.9619717597961426,0.0001,-0.07791953533887863,-0.04847594654420391,0.03949749141465873
ppo_nosub,107,,,,0.0,,,0.0065771304,0.34736328125,-3.7606570065021514,0.9608323574066162,0.0001,-0.07269588112831116,-0.046022301362245346,0.04044711624737829
ppo_nosub,108,,,,0.0,,,0.006604055,0.35126953125,-3.7057135134935377,0.9551696181297302,0.0001,-0.06921583414077759,-0.04736103677423671,0.046593580988701436
ppo_nosub,109,,,,0.0,,,0.0061476026,0.32548828125,-3.791136181354523,0.9564788341522217,0.0001,-0.07765218615531921,-0.04534626135719009,0.04959955271333456
ppo_nosub,110,,,,0.0,,,0.0063325968,0.3572265625,-3.7628066688776016,0.9757001996040344,0.0001,-0.08087565749883652,-0.04803315179888159,0.029901054018409923
ppo_nosub,111,,,,0.0,,,0.00665095,0.3701171875,-3.720612134039402,0.9702314138412476,0.0001,-0.0742974504828453,-0.04993489251355641,0.03612304486450739
ppo_nosub,112,,,,0.0,,,0.0066375686,0.34423828125,-3.719900332391262,0.9511536359786987,0.0001,-0.07021278142929077,-0.048071102204266934,0.03979148793732747
ppo_nosub,113,,,,0.0,,,0.006540803,0.36240234375,-3.7521705359220503,0.9654257297515869,0.0001,-0.07829223573207855,-0.048392461001640186,0.03676078909775242
ppo_nosub,114,,,,0.0,,,0.006360583,0.3416015625,-3.747232249379158,0.960696816444397,0.0001,-0.06076200306415558,-0.04749196995981038,0.03267641154234298
ppo_nosub,115,,,,0.0,,,0.0067053093,0.37529296875,-3.7399131640791894,0.976024329662323,0.0001,-0.07640127092599869,-0.048677028284873816,0.034125678439158945
ppo_nosub,116,,,,0.0,,,0.00650837,0.3384765625,-3.694603791832924,0.9580919146537781,0.0001,-0.06899690628051758,-0.0451094810210634,0.039698350528487934
ppo_nosub,117,,,,0.0,,,0.006524834,0.3595703125,-3.7198821932077406,0.9714047312736511,0.0001,-0.0754079520702362,-0.0471314528840594,0.0330023207992781
ppo_nosub,118,,,,0.0,,,0.0064870995,0.3642578125,-3.5791396617889406,0.9397618174552917,0.0001,-0.06900090724229813,-0.04378845305764116,0.04945453644031659
ppo_nosub,119,,,,0.0,,,0.0071319705,0.38642578125,-3.6504777908325194,0.9561800360679626,0.0001,-0.0733623132109642,-0.050759688555262986,0.032327036996139216
ppo_nosub,120,,,,0.0,,,0.006370211,0.363671875,-3.7331355810165405,0.971512496471405,0.0001,-0.07763097435235977,-0.04782909594650846,0.03707206133985892
ppo_nosub,121,,,,0.0,,,0.0063722413,0.34267578125,-3.707302489876747,0.9556084871292114,0.0001,-0.07519850879907608,-0.04581508668488823,0.03585834422265179
ppo_nosub,122,,,,0.0,,,0.0066996897,0.3546875,-3.736866942048073,0.969588577747345,0.0001,-0.07706386595964432,-0.04786540075438097,0.02381115991738625
ppo_nosub,123,,,,0.0,,,0.006490759,0.37822265625,-3.683758021891117,0.9726155400276184,0.0001,-0.08272457122802734,-0.04878305923193693,0.029820264369482173
ppo_nosub,124,,,,0.0,,,0.0062870407,0.3318359375,-3.729386757314205,0.9675396680831909,0.0001,-0.0742512196302414,-0.04542596116370987,0.03857201593928039
ppo_nosub,125,,,,0.0,,,0.0071890606,0.3412109375,-3.6767401307821275,0.9611985087394714,0.0001,-0.0784330815076828,-0.047225812828401104,0.03914681503665633
ppo_nosub,126,,,,0.0,,,0.006378769,0.332421875,-3.673215639591217,0.9317365288734436,0.0001,-0.06963818520307541,-0.04615244341548532,0.04363826694316231
ppo_nosub,127,,,,0.0,,,0.006752708,0.3509765625,-3.6768921211361887,0.9767429828643799,0.0001,-0.07377227395772934,-0.04716078497003764,0.027946984174195676
ppo_nosub,128,,,,0.0,,,0.006763084,0.3724609375,-3.699467772245407,0.9564748406410217,0.0001,-0.07060132175683975,-0.047767883085180075,0.04073596868547611
ppo_nosub,129,,,,0.0,,,0.006128777,0.34306640625,-3.707787516713142,0.9665057063102722,0.0001,-0.073529914021492,-0.04602047407533973,0.029037889087339862
ppo_nosub,130,,,,0.0,,,0.0067723887,0.3685546875,-3.6560304135084154,0.9752734303474426,0.0001,-0.08181039243936539,-0.04853856994304806,0.03220013370155357
ppo_nosub,131,,,,0.0,,,0.0063408017,0.355078125,-3.688474413752556,0.9684967398643494,0.0001,-0.07568442076444626,-0.046927821496501564,0.02909139810362831
ppo_nosub,132,,,,0.0,,,0.006542621,0.3384765625,-3.640539620816708,0.978370189666748,0.0001,-0.07304365932941437,-0.04543945573386736,0.025214823172427715
ppo_nosub,133,,,,0.0,,,0.007457478,0.3619140625,-3.647679889202118,0.9702678918838501,0.0001,-0.08213556557893753,-0.04740381251904182,0.023689028911758215
ppo_nosub,134,,,,0.0,,,0.0065450934,0.32333984375,-3.6799511522054673,0.9420457482337952,0.0001,-0.07760364562273026,-0.0467624450859148,0.04560922406380996
ppo_nosub,135,,,,0.0,,,0.006335612,0.33251953125,-3.696036197245121,0.9778193831443787,0.0001,-0.0732337087392807,-0.045837404945632446,0.031328193633817135
ppo_nosub,136,,,,0.0,,,0.007051096,0.3537109375,-3.702118733525276,0.9683611392974854,0.0001,-0.07985657453536987,-0.04870989871269558,0.03782609233749099
ppo_nosub,137,,,,0.0,,,0.006505425,0.35830078125,-3.676003782451153,0.981121838092804,0.0001,-0.07250358164310455,-0.04816090270178393,0.0249081130430568
ppo_nosub,138,,,,0.0,,,0.0065447586,0.3453125,-3.6872759833931923,0.9686546325683594,0.0001,-0.07873650640249252,-0.04735498166992329,0.03433961854316294
ppo_nosub,139,,,,0.0,,,0.006762284,0.37685546875,-3.721764327585697,0.9766420722007751,0.0001,-0.07905933260917664,-0.049513221473898736,0.027636740764137357
ppo_nosub,140,,,,0.0,,,0.006598114,0.34853515625,-3.660179188847542,0.97909015417099,0.0001,-0.07605060935020447,-0.047273988038068634,0.03299832764314488
ppo_nosub,141,,,,0.0,,,0.0063147666,0.32705078125,-3.751678171753883,0.9748699069023132,0.0001,-0.08116019517183304,-0.04657043545739725,0.03575414149090648
ppo_nosub,142,,,,0.0,,,0.006405905,0.33984375,-3.6809228330850603,0.9750901460647583,0.0001,-0.07882952690124512,-0.048132781995809636,0.029168907686835156
ppo_nosub,143,,,,0.0,,,0.006237598,0.33642578125,-3.701869124174118,0.9763346910476685,0.0001,-0.06722438335418701,-0.04735058041405864,0.029790751321706922
ppo_nosub,144,,,,0.0,,,0.0071733966,0.3658203125,-3.577199274301529,0.9748905301094055,0.0001,-0.08024732023477554,-0.04890592143347021,0.028318866877816616
ppo_nosub,145,,,,0.0,,,0.0062581566,0.34462890625,-3.6921335428953173,0.9771397113800049,0.0001,-0.07510782778263092,-0.04703437413554638,0.032312357891350986
ppo_nosub,146,,,,0.0,,,0.006730523,0.34970703125,-3.6682644188404083,0.9652835726737976,0.0001,-0.07406924664974213,-0.04746115109883249,0.0290923630411271
ppo_nosub,147,,,,0.0,,,0.007292742,0.39462890625,-3.6078350260853767,0.9623632431030273,0.0001,-0.08039823919534683,-0.05060441142995842,0.027347793063381688
ppo_nosub,148,,,,0.0,,,0.006761891,0.3548828125,-3.697204014658928,0.9694200754165649,0.0001,-0.08600813895463943,-0.04861852126487065,0.032889437209814784
ppo_nosub,149,,,,0.0,,,0.0074330233,0.3974609375,-3.644554989039898,0.9745794534683228,0.0001,-0.08394332230091095,-0.051748503971612084,0.02614353994722478
ppo_nosub,150,,,,0.0,,,0.0065347617,0.31962890625,-3.6489736452698707,0.9729005098342896,0.0001,-0.07454527914524078,-0.04371021141414531,0.027899587590945886
ppo_nosub,151,,,,0.0,,,0.006686545,0.31572265625,-3.6326810985803606,0.9743159413337708,0.0001,-0.07973173260688782,-0.045244194404222074,0.03233371829846874
ppo_nosub,152,,,,0.0,,,0.007002188,0.3658203125,-3.5510465502738953,0.9753437638282776,0.0001,-0.07577255368232727,-0.049116536261863075,0.024350774817867203
ppo_nosub,153,,,,0.0,,,0.006557715,0.343359375,-3.6934853196144104,0.9721629619598389,0.0001,-0.07609531283378601,-0.04568126102676615,0.0390464834170416
ppo_nosub,154,,,,0.0,,,0.006989908,0.36865234375,-3.6696307837963102,0.9809043407440186,0.0001,-0.07538986206054688,-0.0500386425643228,0.024864473356865348
ppo_nosub,155,,,,0.0,,,0.0067900624,0.37216796875,-3.6159377351403235,0.9713855385780334,0.0001,-0.08280318230390549,-0.04898862359113991,0.02756196649861522
ppo_nosub,156,,,,0.0,,,0.006378522,0.33974609375,-3.6716396644711495,0.977668046951294,0.0001,-0.07776575535535812,-0.047403680367278864,0.038043449854012576
ppo_nosub,157,,,,0.0,,,0.0066903047,0.35126953125,-3.6780568569898606,0.9734156727790833,0.0001,-0.06525237113237381,-0.04655216637183912,0.031083619612036272
ppo_nosub,158,,,,0.0,,,0.0067699067,0.347265625,-3.6948806539177896,0.9732182621955872,0.0001,-0.07972561568021774,-0.04783030289690941,0.03880035275942646
ppo_nosub,159,,,,0.0,,,0.0069582956,0.35302734375,-3.602544866502285,0.9742974042892456,0.0001,-0.07398263365030289,-0.0463893897132948,0.03490986925899051
ppo_nosub,160,,,,0.0,,,0.006860012,0.3490234375,-3.650223135948181,0.966005265712738,0.0001,-0.08231011033058167,-0.048450751061318444,0.03455669238464907
ppo_nosub,161,,,,0.0,,,0.006596392,0.336328125,-3.6556429982185366,0.9695023894309998,0.0001,-0.07176592200994492,-0.04827836410840973,0.039402948849601674
ppo_nosub,162,,,,0.0,,,0.0066252314,0.37109375,-3.7038754731416703,0.9780558943748474,0.0001,-0.07827793806791306,-0.049248400598298755,0.024469872168265284
ppo_nosub,163,,,,0.0,,,0.006596463,0.335546875,-3.632893590629101,0.9695749878883362,0.0001,-0.08340473473072052,-0.0473538982856553,0.029115380725124852
ppo_nosub,164,,,,0.0,,,0.0061843893,0.312109375,-3.6243600234389306,0.9740107655525208,0.0001,-0.07028214633464813,-0.0449527914985083,0.04594674168038182
